fog_A_load,fog_B_load,fog_C_load,fog_D_load,fog_A_queue,fog_B_queue,fog_C_queue,fog_D_queue,exec_cost_norm,speed_norm,t_exit_norm,action,nsga_latency_ms,nsga_energy_j
0.3089647577766499,0.51550236783764,0.4738990599362362,0.5192410634615647,0.13666332077883026,0.39345707398832175,0.892904995362683,0.0027072736757871585,0.6,0.4840581964735517,0.6324462346907863,0,55.46307575223133,0.28
0.40720440301470073,0.654719297942221,0.2762193032933546,0.43561595521280616,0.2987590706226323,0.5550422850525477,0.3340938596599533,0.2720451891776694,0.25,0.5290471131914635,0.15949307176085614,4,117.5,0.7
0.579369016644248,0.6775300421555949,0.40326438349621674,0.512260079501564,0.4600374849032126,0.18152310810969374,0.5296252409594838,0.7066959213132259,0.9,0.7009668817748579,0.673328307401955,2,93.35465873752399,0.37
0.23802696975399384,0.2936754984615059,0.238025989356363,0.6003344905991871,0.5752949526285022,0.0931093308585309,0.8444086141655732,0.17497783748748819,0.5,0.5535041789510282,0.2706106951951939,1,46.79113632474249,0.25
0.3584329827971774,0.5980599096055108,0.23651905347380103,0.6744012902245791,0.7648120006111286,0.3605651107758504,0.7827613480561023,0.20627290340534576,0.75,0.5915177497829797,0.2728359766764573,2,70.85855951635791,0.32499999999999996
0.6595416089611004,0.24891080867765547,0.2130660785514526,0.23095884714009515,0.1866621036954298,0.49702584621748225,0.032936014698360494,0.22529733878233338,0.9,0.6470227133580366,0.16217993494378458,4,215.0,1.2200000000000002
0.6694965952307037,0.3290869189785427,0.5015503248220038,0.43443431174903124,0.7240122521843483,0.8373834783054255,0.08078536393781044,0.8820777094381044,0.9,0.35412765993177703,0.3323771350361646,1,89.6335240029202,0.37
0.6375390394257312,0.46889406580886883,0.47536346236369836,0.7440005667249463,0.797517204053179,0.8696842957069654,0.6984285545788399,0.6741530672939647,0.6,0.5951283510996025,0.3312510603113281,2,77.65887339801705,0.28
0.28257125621209145,0.6568871663102623,0.22846236008213666,0.46270682326513396,0.5250932333448638,0.652787224491315,0.9191096645666051,0.10052200141670842,0.75,0.46371316195378626,0.45417901170226926,0,70.14639788994653,0.32499999999999996
0.687484153163163,0.5658676810822667,0.5768680406513731,0.34482450524106706,0.3157644778460912,0.07245497359587183,0.9448051719440385,0.445265465999388,0.5,0.1855220130218489,0.1904195046663495,3,354.83669728915436,1.75
0.43021613524879987,0.4016195849244778,0.48679376558689685,0.4542253615790175,0.6753444706761884,0.8411200645043214,0.9910002480764886,0.16178245779226574,0.75,0.23410009038796298,0.1930075361587663,4,192.5,1.1
0.37979409353234417,0.3680143368041435,0.3379690904103172,0.40077598578661716,0.7995126057182287,0.8874228981367364,0.04887537685087562,0.7540905601855734,0.4,0.37310659339240493,0.5417385716632284,2,40.94320047019161,0.22
0.28246781286373335,0.6796573661019656,0.5311656655083851,0.27358253407662053,0.3547253211965503,0.648596791470432,0.5140481960388648,0.2597422520866369,0.6,0.567123149045978,0.12887740467047515,3,355.19470024936453,1.78
0.5816226338149508,0.6662165573988853,0.3306446196287424,0.28283032688549514,0.13522136200398605,0.11694723308920829,0.1033228577084917,0.6377900401345777,0.1,0.514851176800872,0.6888970079888351,2,19.01971633885882,0.13
0.20473949142356365,0.2259876863710668,0.6192382415669314,0.7429524826229317,0.3514108513995381,0.21663343820587244,0.691885092705903,0.6868495657664668,0.9,0.5236879630307064,0.9439471258625965,1,71.3881115249361,0.37
0.22468417736195215,0.611439027493941,0.23952419121252805,0.5256730536970168,0.5391682923569977,0.9349578168658509,0.3854142314414213,0.835862971269293,0.25,0.744907937621727,0.42679562166437823,2,32.218291226836726,0.175
0.6158414053355309,0.3975624184972557,0.20601409661086506,0.5273541436689843,0.07513940793219631,0.7398310940385044,0.98844741383193,0.8465982162878168,0.6,0.34167856774878635,0.9011053131506768,2,62.61075733719582,0.28
0.7451845454770154,0.34168958256117266,0.3042202024529687,0.2681592410144332,0.5796647193100594,0.6267660643271606,0.3532895494369468,0.6794852182581039,0.1,0.49716525264426054,0.09831659112586444,2,322.4855248720463,1.63
0.5053905909450309,0.5280448046481504,0.6357489604437214,0.6141903004912803,0.770395383181327,0.9982284811178539,0.492462917000433,0.06130406577344227,0.25,0.5387236075115199,0.04295762737564457,4,117.5,0.7
0.690897822137298,0.6431749840882658,0.3359968956936945,0.5057325726816686,0.5958579507309852,0.11902414998216859,0.24476504355611006,0.32877991130573725,0.9,0.4084006337548091,0.7213688775138399,2,81.44224315150298,0.37
0.363576577501469,0.38138195875332637,0.712569403076498,0.5750427477868905,0.7310298731484106,0.18380812387850054,0.16575294684235253,0.04496424249882747,0.75,0.5041478236335095,0.7610215729814965,1,73.37611047420285,0.32499999999999996
0.7360247272881082,0.4293018951953095,0.49559066534468715,0.46791348095403196,0.8732399363538809,0.6935054243560607,0.03994646561762649,0.02829230563811458,0.25,0.3002465848909394,0.8430582409657513,2,35.38065747912587,0.175
0.25900788163804983,0.33018609698963186,0.49019999833246525,0.23705586782315344,0.5586742964750561,0.28253440128671103,0.5967263504319288,0.4346041756809653,0.1,0.6771564242053114,0.05681767839998142,4,95.0,0.5800000000000001
0.7123040611198892,0.26811402506885396,0.3088894105292989,0.6209266731662502,0.9233125623102546,0.2878090149613679,0.6791453684388935,0.05405431161859919,0.75,0.415245264743186,0.7769070549568304,1,65.55462478490554,0.32499999999999996
0.2533139979841226,0.6951529547884752,0.5991355338973946,0.2377414714098724,0.9558605341889254,0.9807574679083522,0.7390746290164124,0.46521247156357315,0.9,0.7549831437575484,0.3765387327965818,3,76.01327597332062,0.37
0.5805158837071092,0.5473956981942248,0.6165421880069553,0.6555088188691347,0.21999343932726134,0.8125163402479647,0.7363540971470223,0.22195403956094906,0.25,0.49653399607400045,0.3033376326821986,0,43.098407694183656,0.175
0.5950928097452353,0.5223969623990345,0.37735482521997776,0.5835005140064611,0.4512152941572657,0.46279893781678505,0.8264105499727091,0.6838446843340765,0.6,0.6293388398713092,0.17302392134329692,4,170.0,0.98
0.7263343715469288,0.5231369792908809,0.5653896776388396,0.4404204232098904,0.6431675435400551,0.6498274225632784,0.2704700793824789,0.371711259829534,0.25,0.4939257368260327,0.996015755102527,3,37.91386799988912,0.175
0.615866445358691,0.7487170657862499,0.2882141282372549,0.3113229037270693,0.04566228543670614,0.7869411358121238,0.43299821516981385,0.4382383570875735,0.75,0.4967506972814893,0.06366358931886362,4,192.5,1.1
0.4966907672654142,0.46475646849391206,0.5143633814786954,0.22699072624835018,0.24535626493362672,0.2094272814594289,0.5878219295690292,0.23255301520367577,0.4,0.4274653958097367,0.8270080146079994,3,39.36120604442077,0.22
0.42235205098174694,0.5206380441360585,0.5218552432177295,0.5615336789726055,0.06420885156546441,0.7675074159808983,0.37646943440636593,0.38023558389930445,0.1,0.5155179214852067,0.6394944354905275,0,19.618923914951083,0.13
0.5961188159514652,0.5528509618374712,0.6346337354641893,0.5436183490765254,0.4313182815157913,0.8150448234080938,0.3208368959398171,0.758036211257836,0.4,0.5404220587299273,0.7350804442618671,0,65.98928835191349,0.22
0.49562921439546254,0.533408035888296,0.2556563517143328,0.35023609739903605,0.9395448407795433,0.6608681959247994,0.43168108117702464,0.7477897231466647,0.5,0.402391652186898,0.7117171199217964,1,73.4930284316689,0.25
0.4900698793619722,0.680142968470939,0.5734783559583962,0.24972444315954367,0.4578973697513855,0.4144272711081408,0.5252831635726832,0.3177223348092938,0.75,0.48494188546138994,0.8584344850731825,3,64.74747131310318,0.32499999999999996
0.5257512227444224,0.32195589320040446,0.6037091078837977,0.655092468879811,0.1042502162800012,0.4148520055261652,0.12385688112930193,0.4104414735554467,0.1,0.4242008326889441,0.1837920698561083,4,95.0,0.5800000000000001
0.5264009499244854,0.5252494353634404,0.3862252937659477,0.4454375116387202,0.5569337212134503,0.9307111812056468,0.03622233104530359,0.6214584065019442,0.9,0.7885765516604769,0.0008246168346853766,4,215.0,1.2200000000000002
0.6752595945984401,0.5978261820319362,0.48586451283271376,0.40252781243660407,0.4577351866500773,0.020261128204139167,0.24954817593872036,0.11848525235480156,0.6,0.48936404472878536,0.5985284890432662,3,61.98882105366702,0.28
0.22770885605870492,0.2786540707295118,0.3061638542466539,0.40536094879227114,0.21679414573144473,0.2745702434609182,0.4013063353821963,0.5290393934888903,0.9,0.6941026448220617,0.35385863932333395,0,71.52009297896628,0.37
0.7192790058919512,0.4778343671723118,0.3291620897925771,0.25816257560383277,0.0009899939263861013,0.1618693606287408,0.0935663856088007,0.5496733992627437,0.9,0.47610375016612444,0.12378733111713769,4,215.0,1.2200000000000002
0.38606803853163024,0.6486518495530813,0.4108385363757794,0.6248781933123275,0.3290748704012698,0.5483977360347181,0.22182330217467783,0.024229354087584865,0.25,0.533069953909927,0.18613875410423886,4,117.5,0.7
0.6414877368697834,0.2609514233342873,0.534762863944731,0.727502834854111,0.9413669012702468,0.10830812118899402,0.1268587479617168,0.1465468265101405,0.1,0.3351324871243012,0.3317493124592229,1,18.39007696904834,0.13
0.4211759411969547,0.22801924895166226,0.7078164796418334,0.6860164548648657,0.9812765239932727,0.6176602401699961,0.6102899517038506,0.9866982015185296,0.75,0.4446158345919221,0.07023337088670323,4,192.5,1.1
0.48717779596495103,0.5037392161892054,0.3164576065268687,0.6506979155495506,0.08843876927465477,0.9745008925422891,0.2040131465540409,0.6230715035620354,0.25,0.5269648521679028,0.05691320212845086,4,117.5,0.7
0.47423002111566953,0.2186327873284061,0.5756582260469488,0.7227729483914884,0.4200835653027917,0.3839518134771782,0.9312433284794626,0.14922772844025645,0.25,0.6992082875406201,0.9160262548324442,1,31.756877046744073,0.175
0.37165651214453294,0.7402268836104717,0.7304018545817199,0.2784142052799126,0.5143193331146834,0.7110693539776523,0.5039329644302343,0.9045063504194472,0.1,0.41904189648883483,0.8277406698600205,0,25.672221078030525,0.13
0.5932083665929051,0.5304426890198881,0.5798558902078346,0.25290505000796115,0.1844459608868413,0.9733486837459057,0.812190551851192,0.8607333618648696,0.4,0.5283223666390653,0.7708102818323926,3,49.68135940337921,0.22
0.3037080432490069,0.24215126379798485,0.5322738128693891,0.7426250917170001,0.48290783237107116,0.8372015493375974,0.30677408357720515,0.7619481785641752,0.4,0.55008624641263,0.5003156144194704,0,45.967200755611465,0.22
0.5695914957118678,0.5909188442620613,0.7415217728488046,0.5729063547944879,0.14045015838902264,0.3070519159625087,0.44573266335973283,0.32231971814342186,0.4,0.5410587743423738,0.7678573756338111,3,61.66293340547119,0.22
0.2220998649456587,0.6768530804711288,0.400573059708338,0.20239999183309346,0.3870171156241836,0.820104744783698,0.25667589214216757,0.7452811721545722,0.5,0.4610137923090514,0.2678756020772608,0,47.94305807084612,0.25
0.47897879765845136,0.7153582504819451,0.34153187795724077,0.47033224517906197,0.07371206911165185,0.7657391075150608,0.792023242829773,0.401698775502482,0.1,0.36264975887913903,0.5895063304034679,0,20.70221948372691,0.13
0.29557728828031493,0.23173096941654206,0.24429972069221226,0.5998559982787455,0.7224778231674704,0.9151384037450991,0.8007129735545269,0.3904465103969599,0.1,0.5839797002358561,0.8651834547878755,0,27.935178125434955,0.13
0.675240958908182,0.27881436158887013,0.35857521229575784,0.30726620720465503,0.4842135142800644,0.7793575447858054,0.29259458984912357,0.8038827403088735,0.6,0.5021676389425762,0.3179845046165125,2,61.15979608086438,0.28
0.21477067730953536,0.5043872534378411,0.5849571935757062,0.5563326144867888,0.32807114256094116,0.8059905823855381,0.08680044335072334,0.044397296910590134,0.9,0.6118453717285435,0.4835499824307432,0,72.22916644093964,0.37
0.4134294510162362,0.5052556352669479,0.2517546186499236,0.2848670452974765,0.9976754473698223,0.869457123234689,0.8828475034662039,0.9512799476066175,0.25,0.5995379892282044,0.9510448541728894,2,39.948462178467146,0.175
0.7124870407541408,0.6188292613009433,0.7075065027038421,0.704174156474652,0.43831630941448785,0.2868355546801522,0.130024995017903,0.5012091335384645,0.9,0.3225601252874934,0.7982118419717367,1,132.35986414676543,0.37
0.5571659394092574,0.7105312564616908,0.4291872566953548,0.20198893463171752,0.22004832047660783,0.9355508567393197,0.004003162442779096,0.14319673774312158,0.4,0.3209998016487026,0.8870390203305527,3,37.21026018434181,0.22
0.23441411371538767,0.2602180291354484,0.25244439925057316,0.3934363149676449,0.2464758530834268,0.19895671159319506,0.2257784365797103,0.6560476050611784,0.4,0.40598784392948944,0.38524706089044636,0,39.820921369457,0.22
0.5856989439101468,0.6348568436302723,0.5246173008895436,0.2805398960063388,0.3275120783131492,0.6150243819033733,0.8902579336462912,0.602556765525702,0.1,0.3683295269497873,0.9965052596345588,3,25.988007165313824,0.13
0.6113458811814965,0.39514105552567946,0.20714634176948796,0.35432374129301214,0.6945327912863815,0.3655032982213573,0.15973846762270916,0.3205840624499061,0.4,0.5951771743489592,0.15256560468381297,2,337.621413105538,1.72
0.3818303047775379,0.3508350443699566,0.6465285842531721,0.6179595186767497,0.9642826487041081,0.6218113844531371,0.2775111194340152,0.45091526716210384,0.5,0.5445934338999886,0.518770583216309,1,57.838183696841,0.25
0.5825536167269528,0.2764527931817459,0.6443086503384552,0.5724467789148281,0.8355130374309944,0.6684435707057735,0.5606528407291682,0.8851628766338411,0.6,0.6382461637863287,0.4792733822962494,1,61.48904843586061,0.28
0.30716072756476553,0.5564516616548341,0.4659314025520246,0.4416425340209238,0.6724395722167903,0.6427297307910954,0.18976813721076813,0.10638868301240778,0.25,0.5502507516097157,0.7984321908001345,3,33.98292231725384,0.175
0.26166773990981385,0.485067351714841,0.2549624949348,0.29033936298984664,0.965142117057399,0.5988583701003527,0.4156834091464291,0.5890208209102176,0.25,0.5267287914838424,0.908617772515012,2,33.012929999022454,0.175
0.2729004728511195,0.7247595534885043,0.35667557974413955,0.39536237797780427,0.06181196107171538,0.8221272739041068,0.21664553556433597,0.804546006317947,0.5,0.6508370325536095,0.7311393769080597,2,52.11032505612773,0.25
0.37714433346281984,0.6940377448479791,0.5096312512341887,0.7055379444133214,0.5343784432636106,0.27657201365690276,0.03020994824207046,0.8158333553266057,0.1,0.5594223125133679,0.6268162361303028,2,20.649557564464956,0.13
0.36495869820534255,0.26315907093757196,0.5059201489982961,0.39004534548450964,0.17646014146930666,0.051805115639873445,0.7558777308258808,0.3500432223729788,0.25,0.5091285590851438,0.4274291908485037,1,27.741389528548435,0.175
0.6410487584199116,0.6836828749014123,0.4599154309988895,0.7342474632470297,0.38933400559165,0.24706758728071898,0.8591784786968971,0.29732952610653207,0.6,0.6859906652099388,0.5103259170757342,2,78.43453358385926,0.28
0.5041571534894232,0.34900621636247187,0.46893653343935104,0.2205206608216102,0.21019256975102385,0.3092497263361561,0.20314957516739696,0.31765522080520747,0.9,0.5150241526350492,0.5093003132248218,3,72.49567214359293,0.37
0.6422006381446872,0.25578927796993156,0.3698116686766527,0.5109241008527189,0.08293622286817304,0.15853002911945835,0.4170528833961479,0.8794668555898764,0.6,0.46248947980457267,0.020368473684377664,4,170.0,0.98
0.2236363191057944,0.24362429454979656,0.5828639966871572,0.2394774011834228,0.057290746722285846,0.21267470676003064,0.9083456755415963,0.8900146741599216,0.25,0.39568399432123735,0.5030458048276777,0,26.960062853444647,0.175
0.4623955764360571,0.38628259838141277,0.32544367437602906,0.30382839382501603,0.6794508332959412,0.24047355409523796,0.41981056105578574,0.21122099443796505,0.9,0.5886371220486296,0.8559708001741249,3,77.80754984205876,0.37
0.6198762115529187,0.7233482062326555,0.27709885821183244,0.7278246705457698,0.12858850912520325,0.3799983945138915,0.5758216050703502,0.35993267546480523,0.5,0.6555105333178108,0.7092740111422482,2,53.22019931977118,0.25
0.5271193769113072,0.5529132229497915,0.5904595079784201,0.5872653896950195,0.6108245504659697,0.29625473537930547,0.3458505277607903,0.7906735916446096,0.75,0.49426578186254055,0.7957086221250048,1,98.32015539114126,0.32499999999999996
0.6508961095021286,0.46590775824123365,0.49334722313308566,0.37810485135487876,0.878314730893858,0.32203408153105206,0.5715158013452762,0.27816228389226805,0.25,0.6643846291640219,0.390484989768521,1,38.234708143777596,0.175
0.2578916765807144,0.5655521050094205,0.21848548305243803,0.35159927809585256,0.05333464170742752,0.737857181360408,0.17100348323615033,0.42571252374691715,0.6,0.2539050245248808,0.5289732369129581,2,50.952055112128136,0.28
0.25182642544535516,0.3048999365274949,0.5513020020935595,0.545662146612705,0.4870454933791568,0.18447158417910592,0.09455535066339626,0.3480130146710706,0.1,0.49365643925078073,0.03348356899710048,4,95.0,0.5800000000000001
0.4315802021476417,0.24959458706922016,0.4383556540526746,0.3940096795220614,0.9522859075503184,0.6151355899884214,0.3814102284029025,0.03891082077421493,0.6,0.49557970620193703,0.3829979421693436,1,59.20542350833391,0.28
0.5962525340707724,0.5184646345094786,0.47036117203534944,0.46784014526774736,0.6002732813910818,0.09225764093537259,0.5425440710475263,0.7519505082717429,0.25,0.4095625665784194,0.474416044892644,2,41.73914977727745,0.175
0.7314632879932303,0.6159618219368979,0.4733387582530703,0.4635724370889377,0.42358534829478633,0.2994114948165244,0.0473842338175986,0.024777875161596796,0.9,0.79912013598752,0.25520889959908166,3,94.25997497690034,0.37
0.21456350571772992,0.7183800948258938,0.3755456844720313,0.3407664950344091,0.4300265696455212,0.8833452707029679,0.24406277879319038,0.5740555057818213,0.1,0.49231161326389994,0.031240978990649815,4,95.0,0.5800000000000001
0.7496749089632193,0.5952793193274886,0.2260500753146084,0.23403701236406707,0.6843058196797618,0.060829867501361434,0.1531003758033771,0.33127679341956706,0.6,0.44954242289518065,0.6904081087789521,2,51.05870334925395,0.28
0.21402586017810885,0.529790394732078,0.2393604750340735,0.7133635962647118,0.6700931741485705,0.4390351122280969,0.7341950682182453,0.8675978655731925,0.1,0.5038517121026341,0.4350877508488432,0,26.412930068160307,0.13
0.715298597012473,0.5003297367114439,0.539151412267773,0.3605419208388874,0.7583722765985429,0.9922472073132491,0.7543610687316497,0.8521791950074505,0.6,0.24979779910952835,0.4156781931122342,3,69.69741303008841,0.28
0.23518489832455033,0.6056032448554987,0.25598229381195964,0.24705670256011625,0.832366358465001,0.7302657622800466,0.8018018166558906,0.9346832278674102,0.5,0.405445968507859,0.2499867540285089,0,55.173134448475444,0.25
0.3711727100623231,0.20685611291083514,0.4387195886659738,0.5892245005440422,0.4752073785262926,0.6382870239125435,0.5149397215727727,0.851036987192073,0.9,0.623727047224845,0.5378303989980171,1,76.31054292227807,0.37
0.6407419122820666,0.5323690170894068,0.665780811712652,0.4235762120719107,0.4313596028715073,0.8197267711447329,0.7993545750571388,0.9618861013685905,0.6,0.4218407768747847,0.43802678127073147,1,86.4490503026895,0.28
0.6668246467832621,0.47856032077410865,0.3226698703990625,0.7192801056632563,0.24892069925741878,0.7096195098859123,0.7569194976474862,0.9362784928046657,0.4,0.39680452165534147,0.47398447302909097,2,50.881491183479454,0.22
0.3512339806104141,0.21441081630328623,0.33347072362526486,0.4016781586915853,0.9069024180555311,0.5735258617084483,0.5791531858639798,0.1672912284042294,0.1,0.6645862433713229,0.580871348436382,3,20.866074892044963,0.13
0.39324232580909524,0.48856713019396447,0.685719785119758,0.3607860249103345,0.9749627024237711,0.25501746270342684,0.7247362184512921,0.7957950048053125,0.6,0.6684342598188928,0.006324647239735359,4,170.0,0.98
0.4864238343775429,0.38707642452866364,0.6519751826552602,0.28668083230866315,0.44121550461138104,0.211193720029058,0.18896038421968675,0.8564960009015917,0.5,0.5653408489162752,0.9076959035384226,1,53.95602523404564,0.25
0.2569306475705322,0.476647389280681,0.5695381721710207,0.6375388605999217,0.5107564867485148,0.0901369820382667,0.7170194727628887,0.2501710528050296,0.1,0.4436084299417045,0.07108739694508126,4,95.0,0.5800000000000001
0.5242936690979241,0.6256173687254504,0.4159905322085081,0.21807721864655794,0.8763947507508792,0.30957178602997526,0.20027083009014313,0.08485844355493433,0.6,0.4706127825364845,0.4509247473159945,3,49.63983655705331,0.28
0.2638546193458561,0.22129743067594793,0.380919007762071,0.4725202376977753,0.5115311366376475,0.4507375878182873,0.7513121446031429,0.4646025871930364,0.25,0.39990074054752023,0.20737287523938142,1,32.813405869838164,0.175
0.39597461601131667,0.5083297112865157,0.46433503167103324,0.5728685410251673,0.34381596892437105,0.2616549156329441,0.2781467454699711,0.927847901827814,0.25,0.37602991272223885,0.5237823693698753,2,37.507682759264455,0.175
0.5668291899598734,0.37493528090977374,0.3904179504486004,0.5218313019027169,0.16507860208781233,0.9881764245571502,0.32691945519222476,0.08839023541749746,0.1,0.3698133106232384,0.28023010879713783,3,21.78241419676791,0.13
0.5280378573399631,0.3730849525004233,0.38167483717648387,0.5817247572523809,0.24869038078786498,0.0584143795546187,0.7900297691639159,0.5125529125411055,0.4,0.4232045983094801,0.8600064980626039,1,42.77846477757579,0.22
0.5560759525818383,0.2742779425738761,0.4425730338214664,0.6909883432908247,0.3369866188668009,0.6620496046315625,0.6306465259503202,0.9398720892275902,0.25,0.3710274314968353,0.39635983396242025,1,37.1549690631756,0.175
0.2199681218574614,0.6703401705663176,0.289747986385279,0.4789867478539438,0.9612605167483796,0.6806837756654053,0.8178159272441685,0.7924251003351785,0.1,0.30478527494519736,0.6387555557684373,2,29.30699367761172,0.13
0.4333850359076563,0.20557113553780237,0.7034683153992976,0.45020887503386814,0.4913035326998998,0.7044582880334169,0.07825900768357019,0.7580210831503069,0.5,0.5280753493355493,0.24887972814787895,1,52.03602293574471,0.25
0.7248475522183382,0.35770914553856986,0.6764516753787848,0.7073142656975968,0.9618330071923676,0.08497475312573843,0.8361157845918545,0.9329800266492713,0.25,0.5299778850548239,0.019406150494017504,1,330.7362093191559,1.675
0.5062578290039295,0.31147278332724465,0.5768860876581461,0.5019379365912031,0.2261888898020621,0.5248111876092038,0.9278582254629885,0.9602260045229679,0.1,0.7135827568362187,0.4041545356132761,0,23.519576197278155,0.13
0.7194913162189442,0.4415996339957705,0.3476825062019021,0.27605785082175893,0.12788238435231636,0.34900422555545063,0.6981446411508566,0.2215584993859303,0.5,0.41690777789672356,0.5364864895582901,1,60.00580767723977,0.25
0.5842484627776737,0.7357602904393203,0.21558907381426917,0.6072449451279698,0.3247706286344808,0.023291060004693276,0.1535216809311989,0.5623294944177438,0.1,0.5376798636254967,0.4595471512617503,3,31.165523316438478,0.13
0.7098116994078167,0.24112984382504216,0.2605935248083733,0.5805764041473398,0.6530900663041828,0.6489118310958369,0.7783604707782167,0.41528141373879146,0.9,0.5397601037710489,0.96201436381886,1,79.03235937378777,0.37
0.5563798567426836,0.23785507842393516,0.6589325136831361,0.48788311631469083,0.2734907162411555,0.015580700042524986,0.2066298260523869,0.31238781220203726,0.5,0.4688137348380339,0.7068391738460283,1,43.0358709457953,0.25
0.698958555335137,0.6828949845459875,0.6468792729775912,0.4837443929344318,0.17820685648046553,0.020144471496602256,0.15744760866519159,0.6660995535675723,0.9,0.5938099418944791,0.9956698006253952,3,107.15761679761574,0.37
0.33844085296218773,0.47828652715112296,0.25544625779097907,0.5623653816603844,0.6295854164725958,0.9356836393980424,0.7981682913973093,0.5677561168411912,0.9,0.5976788501251497,0.29506009031397196,0,87.46491012345827,0.37
0.2736874705759542,0.4811451293753977,0.2299100857917498,0.36473186965105525,0.13755634749321133,0.5640718189251569,0.061595060914180766,0.4308848974108528,0.9,0.5416007287379503,0.7890532796071466,2,69.3586608319926,0.37
0.3276442533683833,0.5410173484914188,0.6327326916123799,0.2315166249972894,0.39025862894719543,0.42781380936294167,0.2798259183947872,0.6858304476238237,0.5,0.46858806095948036,0.5555584675466139,3,52.81906483133428,0.25
0.6676560268354614,0.6734222322250325,0.38824799085841255,0.5624522362836772,0.8409444672987795,0.7685169925989775,0.6277520957908803,0.5383447993330133,0.4,0.45582881223205984,0.6117603544484994,2,52.10926764881545,0.22
0.4214371674368973,0.2848049852042973,0.4907643302097107,0.24749782097587816,0.03108418000803037,0.7229339986919212,0.5449829395784974,0.2707410506638869,0.75,0.32932331057105907,0.9858532004423277,1,73.27726136526434,0.32499999999999996
0.6831596854677934,0.7083593676752848,0.651887225356272,0.5093904664157882,0.32784203885344165,0.9356067864697414,0.624362245117227,0.4759124346575283,0.1,0.39967936526018705,0.653987199751117,3,27.330090595262455,0.13
0.5066792251190002,0.7415340571305113,0.3363459294071506,0.24177160124786412,0.6209217397084077,0.413742324985657,0.4701822732030162,0.2903092567076704,0.75,0.4227095683282272,0.8988168923369179,3,63.81203198138687,0.32499999999999996
0.5090675079806478,0.3808320787955568,0.3772863250444244,0.20389694479347142,0.4398533005916445,0.6855922324379105,0.03994192508646921,0.7950274072961548,0.4,0.35985098350358147,0.725750234719247,1,52.58529852288834,0.22
0.5279316752513632,0.34521853625158777,0.30332220150597455,0.22223756226615204,0.28297954086131283,0.6825597934324997,0.64272531468006,0.6526280491413053,0.1,0.555690178411038,0.12738612172475006,4,95.0,0.5800000000000001
0.40039886706158623,0.6834328798125516,0.38516894417855485,0.5734908155657765,0.6081289162558029,0.9591018380695349,0.5083441626953908,0.7323191155153514,0.25,0.6504485950052803,0.6994237103223125,2,37.9559506815996,0.175
0.6161008298710491,0.3804554450546098,0.6519024042566228,0.580533812816822,0.7054493312345776,0.23626757727833037,0.2833058391868256,0.42401709815696786,0.25,0.386888277993617,0.48431558868548197,1,33.72012512722234,0.175
0.5075832257855234,0.2005458552278459,0.2192999212575445,0.7449762142583349,0.27769793046320923,0.3667430989299597,0.39096061392830594,0.603864560938344,0.1,0.536094618229884,0.9187979929823424,1,21.75541388964908,0.13
0.6302561579269577,0.7156608923251209,0.6962667627049152,0.21124364072851298,0.21989004273506163,0.8042918658766873,0.4375363567715046,0.7062441116832469,0.6,0.3711038002450784,0.8068344471904552,3,58.62822031602933,0.28
0.6355160093850907,0.4481301592061351,0.6342570122003607,0.20369368128986184,0.08144248124081788,0.4699653941243669,0.02821953217732831,0.6759099918155648,0.1,0.4624166530685795,0.10413468760722522,4,95.0,0.5800000000000001
0.35850961566031037,0.6132280766852163,0.6361614337308744,0.5408430306680432,0.34371007699706957,0.9492528141058286,0.3241242146014194,0.5638058980177268,0.75,0.4141539235684288,0.13391564365355846,4,192.5,1.1
0.3656909041954451,0.37069942520832466,0.7317201800031181,0.44156669857881253,0.2573875756946147,0.6201126289473403,0.4670423501332346,0.3706282615056329,0.5,0.5759731187594254,0.06961100179860558,4,155.0,0.9
0.4459190526341104,0.5037830126323848,0.42522628527541384,0.5039693605285778,0.20368934908017988,0.1115213439714553,0.11987913395667327,0.9990400175055532,0.75,0.4155991986509946,0.4932448747446174,2,77.04125404481613,0.32499999999999996
0.43778448252215685,0.6546932057812027,0.6999780608890562,0.712660642898449,0.4123107268572347,0.001929707873339459,0.9529287906260143,0.01997992422981265,0.4,0.6272860037584601,0.08077175920735302,1,367.9484546890029,1.72
0.5103629132061627,0.44318170660547246,0.587882032335511,0.6610779752127487,0.4185861255545337,0.7174775859706559,0.9145992443717617,0.712886291432101,0.1,0.46983016137623523,0.723678336574694,1,29.741753826946244,0.13
0.5096402331365075,0.5849895620022438,0.6123511428966865,0.5720165771945078,0.4636257549000118,0.9744420389841034,0.03931938303327043,0.986892202538008,0.25,0.4192538297594462,0.5523585814504327,0,42.44587409370254,0.175
0.6103734556511202,0.31475493290579915,0.4741060008619887,0.523547705032798,0.8493915517084389,0.9289300171263591,0.25477242409753664,0.14245807228426977,0.6,0.34365516684746766,0.8358850175531424,1,67.71390788171385,0.28
0.20136286197136272,0.6707793798475251,0.5355134796447016,0.2710249824340118,0.6633152793727001,0.51585943798612,0.5231679607443794,0.9246191784832176,0.75,0.5323081924303787,0.27979578867131627,3,75.31137978790888,0.32499999999999996
0.6489963899167049,0.5943813315422997,0.6170647489050004,0.41562335402402095,0.6200809066532622,0.3110638351045899,0.40006655641787603,0.13349583509185126,0.25,0.6127045266451404,0.5191407841611407,3,33.39275160904187,0.175
